pcode,pname,tname,acode,aname,tcode,mcode,mname,oct_side15_lat,oct_side15_lon,oct_side15_distance,oct_side15_road,oct_side15_road_name,oct_side15_road_num,oct_side15_road_distance,oct_side15_road_name2,oct_side15_road_num2,oct_side15_wmen,oct_side15_men,oct_side15_total,oct_side15_house,oct_side15_leader,oct_side15_leader_cause,oct_side15_local,oct_side15_local_name,oct_side15_local2,oct_side15_local2_name,oct_side15_local3,oct_side15_local3_name,oct_side15_local4,oct_side15_local4_name,oct_side15_local5,oct_side15_local5_name,oct_side15_river,oct_side15_river_name,oct_side15_sea,oct_side15_sea_name,oct_side15_lagoon,oct_side15_lagoon_name,oct_side15_mangrove,oct_side15_mangrove_name,oct_side15_mangrove_area,oct_side15_swamp,oct_side15_swamp_name,oct_side15_swamp_area,oct_side15_island,oct_side15_island_name,oct_side15_foth,oct_side15_foth_name,oct_side15_mountain,oct_side15_mountain_name,oct_side15_mountain_sea_leval,oct_side15_border,oct_side15_border_name1,oct_side15_border_distance1,oct_side15_border_name2,oct_side15_border_distance2,oct_side15_mm_type1,oct_side15_mm_type2,oct_side15_mm_type2_name,oct_side15_mm_type3,oct_side15_mm_type3_name,oct_side15_power,oct_side15_power_name,oct_side15_highvoltage,oct_side15_dam,oct_side15_dam_name,oct_side15_reservoir,oct_side15_reservoir_name,oct_side15_weir,oct_side15_weir_name,oct_side15_housing,oct_side15_housing_total,oct_side15_condos,oct_side15_condos_total
51,ลำพูน,ริมปิง,5101,เมืองลำพูน,51010600,51010609,สบปะ,18.58879931,98.95762324,9.1,1,ริมปิง-สบทา,3046,,,,245,281,526,233,1,,0,,1,เทศบาลตำบลริมปิง,0,,0,,0,,1,ลำเหมืองเจ้า ลำเหมืองก๋อโก๋ ลำเหมืองแม่แกยกล้อง,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ริมปิง,5101,เมืองลำพูน,51010600,51010610,กลางทุ่ง,18.58382145,98.97535935,6.9,1,ริมปิง - สบทา,3046,,,,252,201,453,270,1,,0,,1,เทศบาลตำบลริมปิง,0,,0,,0,,1,เหมืองเจ้า เหมืองแม่แกบก้อง,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,0,,0,,0,,0,
51,ลำพูน,ต้นธง,5101,เมืองลำพูน,51010700,51010706,สันมะนะ,18.56222151,98.94400433,15,1,ลำพูน-ป่าซาง,106,,,,399,338,737,290,1,,0,,1,เทศบาลตำบลต้นธง,0,,0,,0,,1,แม่น้ำปิง,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,1,0,,0,,0,,1,0,,0,,1,ฝายพญาอุต,0,,0,
51,ลำพูน,ต้นธง,5101,เมืองลำพูน,51010700,51010701,สันต้นธง,18.56572401,98.99240345,5,1,ลำพูน-ป่าซาง,106,,,,899,787,1686,839,1,,0,,1,เทศบาลตำบลต้นธง,0,,0,,0,,1,ลำเหมืองไม้แดง/เหมืองกลางใหม่,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,1,2,0,
51,ลำพูน,ต้นธง,5101,เมืองลำพูน,51010700,51010702,สันต้นธง,18.55989367,98.9899908,2,1,ลำพูน-ป่าซาง,106,,,,502,458,960,456,1,,0,,1,เทศบาลตำบลต้นธง,0,,0,,0,,1,แม่น้ำกวง/ลำเหมืองไม้แดง/ลำเหมืองกลางใหม่,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,0,,1,ฝายคอนกรีต,0,,0,
51,ลำพูน,ต้นธง,5101,เมืองลำพูน,51010700,51010703,บ่อแฮ้ว,18.55745011,98.98301572,3,1,ลำพูน-ป่าซาง,106,,,,587,517,1104,614,1,,0,,1,เทศบาลตำบลต้นธง,0,,0,,0,,1,แม่น้ำกวง/ลำเหมืองไม้แดง/ลำเหมืองกลางใหม่/ลำเหมืองกองเรือ/ลำเหมืองไส้ไก่,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,1,อยู่ในพื้นที่ของเอกชน,1,ฝายพัชรธรรม,1,4,0,
51,ลำพูน,ต้นธง,5101,เมืองลำพูน,51010700,51010704,ศรีย้อย,18.55101302,98.97734284,6,1,ลำพูน-ป่าซาง/ท่าจักร-เหมืองง่า,106,,,,936,1030,1966,963,1,,0,,1,เทศบาลตำบลต้นธง,0,,0,,0,,1,แม่น้ำกวง/ลำเหมืองไม้แดง/ลำเหมืองกลางใหม่,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,1,0,,0,,0,,0,0,,1,หนองสาธารณะบ้านศรีย้อย,0,,1,7,0,
51,ลำพูน,ต้นธง,5101,เมืองลำพูน,51010700,51010705,พันตาเกิน,18.54323556,98.94983009,8,1,ลำพูน-ป่าซาง/ท่าจักร-เหมืองง่า,106,,,,670,627,1297,494,1,,0,,1,เทศบาลตำบลต้นธง,0,,0,,0,,1,แม่น้ำกวง/ลำเหมืองไม้แดง,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ต้นธง,5101,เมืองลำพูน,51010700,51010707,จักรคำภิมุข,18.57163678,98.96649331,8,1,ทางหลวงชนบท,4174,,,,615,570,1185,432,1,,0,,1,เทศบาลตำบลต้นธง,0,,0,,0,,1,ลำเหมืองไม้แดง/ลำเหมืองกิ่ว/ลำนำปิง/ลำเหมืองเจ้า/ลำเหมืองกอสีเลา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,1,0,,0,,0,,0,0,,0,,0,,1,2,0,
51,ลำพูน,ต้นธง,5101,เมืองลำพูน,51010700,51010708,ใหม่,18.55363976,98.94501016,7,0,,,0.8,ปากล้อง-เกาะทราย,3012,420,343,763,240,1,,0,,1,เทศบาลตำบลต้นธง,0,,0,,0,,1,แม่น้ำปิง,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,0,,1,ฝายพญาอุต,0,,0,
51,ลำพูน,ต้นธง,5101,เมืองลำพูน,51010700,51010710,ริมกวง,18.562114,99.000549,3.8,0,,,0,-,-,460,422,882,338,1,,0,,1,เทศบาลตำบลต้นธง,0,,0,,0,,1,แม่น้ำกวง,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,1,3,0,
51,ลำพูน,ต้นธง,5101,เมืองลำพูน,51010700,51010711,สันมหาพน,18.58075789,98.9919515,4,0,,,1,,,674,586,1260,660,1,,0,,1,เทศบาลตำบลต้นธง,0,,0,,0,,1,ลำน้ำเหมืองไม้แดง,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,0,,1,ฝายเหมืองฟ้าผ่า,1,2,0,
51,ลำพูน,ต้นธง,5101,เมืองลำพูน,51010700,51010709,ปากล้อง,18.54302704,98.94447908,8,0,,,0.5,ลำพูน-ป่าซาง,153,270,215,485,184,1,,0,,0,,0,,0,,0,,1,ลำเหมืองไม้แดง/ลำน้ำกวง/แม่น้ำปิง/เหมืองฝายพญาอุด/ลำเหมืองสันประดู่,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายสบทา,0,,0,
51,ลำพูน,บ้านแป้น,5101,เมืองลำพูน,51010800,51010801,ป่าซางน้อย,18.52351759,98.94307092,13,0,,,4,ท่าจักร-แม่ทา,1033,426,332,758,225,1,,0,,1,เทศบาลตำบลท่าเชียงทอง,0,,0,,0,,1,แม่น้ำทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,0,,0,,0,,0,
51,ลำพูน,บ้านแป้น,5101,เมืองลำพูน,51010800,51010802,สันมะกรูด,18.53201566,98.9491649,12,1,ท่าจักร-แม่ทา,1033,,,,319,294,613,227,1,,0,,1,ท่าเชียงทอง,0,,0,,0,,1,แม่นํ้ากวง,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,0,,0,,0,,0,
51,ลำพูน,บ้านแป้น,5101,เมืองลำพูน,51010800,51010803,หนองเต่า,18.5323132,98.96918088,9.5,1,ท่าจักร-แม่ทา,1033,,,,436,374,810,390,1,,0,,1,เทศบาลตำบลบ้านแป้น,0,,0,,0,,1,แม่น้ำกวง,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,1,1,0,
51,ลำพูน,บ้านแป้น,5101,เมืองลำพูน,51010800,51010804,สันมะโก,18.52273045,98.95171165,12,0,,,1.8,ท่าจักร-แม่ทา,1033,171,163,334,125,1,,0,,1,เทศบาลตําบลท่าเชียงทอง,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,0,,0,,0,,0,
51,ลำพูน,บ้านแป้น,5101,เมืองลำพูน,51010800,51010805,บูชา,18.51157278,98.96381646,12,1,ท่าจักร-แม่ทา,1033,,,,203,171,374,170,1,,0,,1,บ้านแป้น,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,บ้านแป้น,5101,เมืองลำพูน,51010800,51010806,แป้น,18.50363455,98.96211997,0.1,1,ท่าจักร-แม่ทา,1033,,,,578,463,1041,442,1,,0,,1,เทศบาลตำบลบ้านแป้น,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,บ้านแป้น,5101,เมืองลำพูน,51010800,51010807,เส้ง,18.52267958,98.96545798,11,1,ท่าจักร-แม่ทา,1033,,,,437,400,837,395,1,,0,,1,เทศบาลตำบลบ้านแป้น,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,1,1,0,
51,ลำพูน,บ้านแป้น,5101,เมืองลำพูน,51010800,51010808,ม่วง,18.5153243,98.95591602,13,1,ท่าจักร-แม่ทา,1033,,,,384,313,697,288,1,,0,,1,เทศบาลตำบลบ้านแป้น,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,บ้านแป้น,5101,เมืองลำพูน,51010800,51010809,แม่ทาหลง,18.53365469,98.94322649,14,1,ลำพูน-ป่าซาง,106,,,,221,212,433,148,1,,0,,1,ท่าเชียงทอง,0,,0,,0,,1,แม่นํ้าทา แม่นํ้ากวง,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,เหมืองจี้,5101,เมืองลำพูน,51010900,51010901,เหมืองจี้หลวง,18.49256467,98.95823613,14,1,แม่ทา-ท่าจักร,1033,,,,567,518,1085,446,1,,0,,1,เทศบาลตำบลเหมืองจี้,0,,0,,0,,1,แม่น้ำทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,เหมืองจี้,5101,เมืองลำพูน,51010900,51010902,กู่เส้า,18.48840311,98.98048639,14,0,,,1.5,ถนนซุปเปอร์ไฮเวย์​เลี่ยงเมือง-ป่าซาง,116,300,298,598,203,1,,0,,1,เทศบาลตำบลเหมืองจี้,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายน้ำล้น,0,,0,
51,ลำพูน,เหมืองจี้,5101,เมืองลำพูน,51010900,51010903,ปงชัย,18.50708611,98.94333646,16,0,,,1.5,ป่าซาง,106,207,269,476,143,1,,0,,1,เทศบาลตำบลเหมืองจี้,0,,0,,0,,1,แม่น้ำทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายเปิดปิด อยู่ในเขตรับผิดชอบของตำบลป่าซาง,0,,0,
51,ลำพูน,เหมืองจี้,5101,เมืองลำพูน,51010900,51010904,ฝายแป้น,18.47635283,98.95699158,13,1,แม่ทา-ท่าจักร,ทางหลวงชนบทสาย 106,,,,367,247,614,204,1,,0,,1,เทศบาลตำบลเหมืองจี้,0,,0,,0,,1,แม่น้ำทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายกั้นน้ำ,0,,0,
51,ลำพูน,เหมืองจี้,5101,เมืองลำพูน,51010900,51010905,ห้วยส้ม,18.4444754,98.95297766,21,1,ถนนหลวงชนบทบ้านก้วม-ผาเงิบ,4010,,,,277,273,550,188,1,,0,,1,เทศบาลตำบลเหมืองจี้,0,,0,,0,,1,แม่น้ำทา,0,,0,,0,,,0,,,0,,1,ดอยกุศล,0,,,0,,,,,1,0,,0,,0,,0,0,,0,,1,ฝายกิ่วมื่น,0,,0,
51,ลำพูน,เหมืองจี้,5101,เมืองลำพูน,51010900,51010906,ป่าตึง,18.47494601,98.97285417,15,1,ถนนซุปเปอร์ไฮเวย์เลี่ยงเมือง - ป่าซาง,ทางหลวงชนบท หมายเลข 116,,,,223,211,434,167,1,,0,,1,เทศบาลตำบลเหมืองจี้,0,,0,,0,,1,แม่น้ำทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,1,อ่างเก็บน้ำจำ อ่างเก็บน้ำห้วยขุนระ,1,,0,,0,
51,ลำพูน,เหมืองจี้,5101,เมืองลำพูน,51010900,51010908,เหมืองจี้ใหม่,18.4975897,98.95823613,13,1,แม่ทา-ท่าจักร,ทางหลวงชนบท หมายเลข 1033,,,,536,429,965,444,1,,0,,0,,0,,0,,0,,1,เหมืองแป้น,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,0,,0,,1,1,0,
51,ลำพูน,เหมืองจี้,5101,เมืองลำพูน,51010900,51010910,ป่าตัน,18.48284742,98.95457759,17,1,ซุปเปอร์ไฮเวย์ / แม่ทา-ท่าจักร,ทางหลวงชนบท หมายเลข 116,,,,430,347,777,286,1,,0,,1,เทศบาลตำบลเหมืองจี้,0,,0,,0,,1,แม่น้ำทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายน้ำคืน,0,,0,
51,ลำพูน,เหมืองจี้,5101,เมืองลำพูน,51010900,51010913,ป่าตองหลวง,18.45623534,98.95322844,19,1,ซุปเปอร์ไฮเวย์,ทางหลวงชนบท 116,,,,202,206,408,127,1,,0,,1,เทศบาลตำบลเหมืองจี้,0,,0,,0,,1,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายท่ากอม่วง,0,,0,
51,ลำพูน,เหมืองจี้,5101,เมืองลำพูน,51010900,51010907,ฝั่งหมิ่น,18.435431,98.95679578,22,1,ถนนบ้านก้วม-ผาเงิบ,ถนนทางหลวงชนบท 4010,,,,332,225,557,168,1,,0,,1,เทศบาลตำบลเหมืองจี้,0,,0,,0,,1,แม่น้ำทา,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,เหมืองจี้,5101,เมืองลำพูน,51010900,51010909,หมูเปิ้ง,18.45279547,98.95565584,20,1,แม่ทา-ท่าจักร,ทางหลวงชนบท หมายเลข 1033,,,,380,335,715,284,1,,0,,1,เทศบาลตำบลเหมืองจี้,0,,0,,0,,1,แม่น้ำทา,0,,0,,0,,,0,,,0,,1,ดอยกุศล,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,0,,1,1
51,ลำพูน,เหมืองจี้,5101,เมืองลำพูน,51010900,51010911,ป่าตอง,18.4824175,98.97282332,,1,แม่ทา-ท่าจักร,ทางหลวงชนบท 1033,,,,174,139,313,128,1,,0,,1,เทศบาลตำบลเหมืองจี้,0,,0,,0,,1,เหมืองค่า,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,1,ฝายเหมืองลำเฟย,0,,0,,0,
51,ลำพูน,เหมืองจี้,5101,เมืองลำพูน,51010900,51010912,เชตะวัน,18.46879076,98.96825016,16,1,ถนนซุปเปอร์ไฮเวย์,ทางหลวงชนบท หมายเลข 116,,,,560,550,1110,240,1,,0,,1,เทศบาลตำบลเหมืองจี้,0,,0,,0,,1,เหมืองดอยครั่ง,0,,0,,0,,,0,,,0,,1,ดอยหลวง,0,,,0,,,,,0,0,,0,,0,,0,0,,1,อ่างเก็บน้ำห้วยน้ำดิบ,1,ฝายชะลอน้ำของหมู่บ้าน,0,,0,
51,ลำพูน,เหมืองจี้,5101,เมืองลำพูน,51010900,51010914,ป่าห้า,18.46732919,98.96447092,17,1,ถนนซุปเปอร์ไฮเวย์,ทางหลวงชนบท หมายเลข 116,,,,193,168,361,134,1,,0,,1,เทศบาลตำบลเหมืองจี้,0,,0,,0,,1,เหมืองดอยครั่ง+ดอยแต,0,,0,,0,,,0,,,0,,1,,0,,,0,,,,,0,1,ไท อกริ ฟู๊ดส์,0,,0,,0,0,,0,,0,,0,,0,
51,ลำพูน,ป่าสัก,5101,เมืองลำพูน,51011000,51011001,สันคะยอม,18.53659322,99.04736459,6,0,,,3,ทางหลวงแผ่นดิน,116,665,546,1211,413,1,,0,,1,เทศบาลตำบลป่าสัก,0,,0,,0,,1,ลำน้ำแม่สาร,0,,0,,0,,,0,,,0,,1,"ม่อนต๊อ, ดอยเรือ, ดอยกุมาร, ดอยช้างมูบ",0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝ่ายหลังบ้านครูไหว,0,,0,
51,ลำพูน,ป่าสัก,5101,เมืองลำพูน,51011000,51011002,หนองบัว,18.54968565,99.05209869,5,0,,,0.05,ทางหลวงแผ่นดิน,11,454,419,873,460,1,,0,,1,เทศบาลตำบลป่าสัก,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,1,0,,0,,0,,1,1,0,
51,ลำพูน,ป่าสัก,5101,เมืองลำพูน,51011000,51011004,หลุก,18.55308416,99.0352571,3,1,ทางหลวงชนบท,3002,,,,1313,1114,2427,1403,1,,0,,1,เทศบาลตำบลป่าสัก,0,,0,,0,,1,ลำน้ำแม่สาร,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,ฝายสามัคคีป่าสัก-เวียงยอง,1,6,0,
51,ลำพูน,ป่าสัก,5101,เมืองลำพูน,51011000,51011005,หนองปลาขอ,18.54802134,99.02164891,3,0,,,1,ทางหลวงแผ่นดิน,116,462,563,1025,302,1,,0,,1,เทศบาลตำบลป่าสัก,0,,0,,0,,0,,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,1,3,0,
51,ลำพูน,ป่าสัก,5101,เมืองลำพูน,51011000,51011003,ป่าตึง,18.53590024,99.048298,7,0,,,1,ทางหลวงแผ่นดิน,11,218,177,395,157,1,,0,,1,เทศบาลตำบลป่าสัก,0,,0,,0,,1,ลำน้ำแม่สาร,0,,0,,0,,,0,,,0,,1,ดอยหัวเสือ,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,1,"มหาโชค ,ประชาอาสา ,ท่าครูบา",0,,0,
51,ลำพูน,ป่าสัก,5101,เมืองลำพูน,51011000,51011006,สันป่าสัก,18.54116304,99.03843418,6,1,ทางหลวงชนบท,3002,,,,776,704,1480,607,1,,0,,1,เทศบาลตำบลป่าสัก,0,,0,,0,,1,ลำน้ำแม่สาร,0,,0,,0,,,0,,,0,,0,,0,,,0,,,,,0,0,,0,,0,,0,0,,0,,0,,1,2,0,
